in:radius,in:height,out:lateral_area,out:volume,out:simulation_completed,img:coneShape,img:coneShape_animation
1.0,1.0,4.44288293816,1.0471975512,1,./../example_inputs/pyCone/results/case_0/out_coneShape.png,./../example_inputs/pyCone/results/case_0/coneShape.gif
2.0,1.0,14.0496294621,4.18879020479,1,./../example_inputs/pyCone/results/case_1/out_coneShape.png,./../example_inputs/pyCone/results/case_1/coneShape.gif
3,1.0,29.8037647974,9.42477796077,1,./../example_inputs/pyCone/results/case_2/out_coneShape.png,./../example_inputs/pyCone/results/case_2/coneShape.gif
1.0,2.0,7.02481473104,2.09439510239,1,./../example_inputs/pyCone/results/case_3/out_coneShape.png,./../example_inputs/pyCone/results/case_3/coneShape.gif
2.0,2.0,17.7715317526,8.37758040957,1,./../example_inputs/pyCone/results/case_4/out_coneShape.png,./../example_inputs/pyCone/results/case_4/coneShape.gif
3,2.0,33.9815201974,18.8495559215,1,./../example_inputs/pyCone/results/case_5/out_coneShape.png,./../example_inputs/pyCone/results/case_5/coneShape.gif
1.0,3,9.9345882658,3.14159265359,1,./../example_inputs/pyCone/results/case_6/out_coneShape.png,./../example_inputs/pyCone/results/case_6/coneShape.gif
2.0,3,22.6543467983,12.5663706144,1,./../example_inputs/pyCone/results/case_7/out_coneShape.png,./../example_inputs/pyCone/results/case_7/coneShape.gif
3,3,39.9859464434,28.2743338823,1,./../example_inputs/pyCone/results/case_8/out_coneShape.png,./../example_inputs/pyCone/results/case_8/coneShape.gif
